,epoch,train_err,train_acc,valid_err,valid_acc
0,0,2.124593684077263,0.16282051801681519,2.068458080291748,0.19743590171520525
1,1,1.930304116010666,0.3051282174885273,1.8609144687652588,0.3076923139966451
2,2,1.7342258542776108,0.4230769373476505,1.656508445739746,0.3512820574717644
3,3,1.5477310299873352,0.4884615607559681,1.5736896991729736,0.38205129060989773
4,4,1.3931267857551575,0.5583333551883698,1.3385943174362183,0.41282052241074735
5,5,1.257562991976738,0.6166666895151138,1.187583088874817,0.4153846244399364
6,6,1.1376259624958038,0.6679487377405167,1.0929619073867798,0.4205128292624767
7,7,1.0324222564697265,0.7096154019236565,0.9648950695991516,0.43846154786073244
8,8,0.9345991536974907,0.7429487332701683,0.8632046580314636,0.42820513726044923
9,9,0.8504484713077545,0.7846153974533081,0.7894467711448669,0.4384615488159351
10,10,0.7735841155052186,0.8128205239772797,0.6977089643478394,0.45384616347459644
11,11,0.69577616751194,0.8474359065294266,0.6080607175827026,0.46666667553094715
12,12,0.6225805342197418,0.8705128282308578,0.5436568856239319,0.464102572737596
13,13,0.5595043681561946,0.8897435963153839,0.4931621551513672,0.46153847300089323
14,14,0.49386495873332026,0.9166666716337204,0.40655142068862915,0.49230770231821597
15,15,0.43438418954610825,0.9391025677323341,0.3539641499519348,0.47692308632227093
16,16,0.379938792437315,0.954487182199955,0.2976032793521881,0.4897435999069458
17,17,0.3294527314603329,0.9673076942563057,0.2476857751607895,0.48974360067110795
18,18,0.2830972757190466,0.9801282063126564,0.20649923384189606,0.4871794974956757
19,19,0.2433546081185341,0.9878205135464668,0.18373122811317444,0.4948718047294861
20,20,0.20822328813374041,0.9923076927661896,0.15991294384002686,0.4948718051115672
21,21,0.17959341797977685,0.9948717951774597,0.13549232482910156,0.5051282170491341
22,22,0.155667731910944,0.9967948719859123,0.11898669600486755,0.49230770499278337
23,23,0.1355951799079776,0.9987179487943649,0.10607810318470001,0.5025641127274587
24,24,0.11836844068020583,1.0,0.09278476238250732,0.5025641134916208
25,25,0.10362272746860982,1.0,0.08214284479618073,0.5000000103161886
26,26,0.09168925061821938,1.0,0.07332885265350342,0.5051282159028909
27,27,0.08182549308985472,1.0,0.06557472795248032,0.5102564207254312
28,28,0.07325878944247961,1.0,0.05975392833352089,0.5076923183141611
29,29,0.0660767700523138,1.0,0.0549345389008522,0.5128205231367013
