,0,1,2,3,4,5,6,7,8
0,13.0,7.0,4.0,0.0,0.0,5.0,2.0,0.0,9.0
1,12.0,11.0,8.0,0.0,0.0,2.0,0.0,2.0,5.0
2,3.0,16.0,12.0,0.0,0.0,4.0,1.0,2.0,2.0
3,0.0,0.0,1.0,38.0,8.0,0.0,2.0,1.0,0.0
4,0.0,0.0,0.0,6.0,23.0,16.0,1.0,3.0,1.0
5,2.0,2.0,4.0,2.0,14.0,23.0,0.0,1.0,2.0
6,0.0,1.0,0.0,6.0,3.0,2.0,19.0,8.0,1.0
7,0.0,0.0,2.0,1.0,1.0,3.0,14.0,12.0,7.0
8,8.0,4.0,3.0,0.0,0.0,3.0,1.0,5.0,16.0
