,epoch,train_err,train_acc,valid_err,valid_acc
0,0,2.0207694083452226,0.19294872600585222,1.8141489854225745,0.23589744017674372
1,1,1.7213437885046006,0.31923078279942274,1.5142781428801708,0.3717948807737766
2,2,1.3363051250576974,0.46346155777573583,1.2743014051364019,0.45897436982546097
3,3,0.9235683217644691,0.6153846345841885,0.6825476242945745,0.6794871940062597
4,4,0.7464717015624046,0.6884615547955036,0.5411107104558212,0.7820512927495517
5,5,0.4984481543302536,0.7948718070983887,2.048452848043197,0.4666666818352846
6,6,0.7052470833063126,0.7403846275061369,0.3830764517188072,0.8512820509763864
7,7,0.30358987525105474,0.8737179562449455,0.5534001779861939,0.8102564154527127
8,8,0.28595591578632595,0.9064102619886398,0.367899572237944,0.8589743559177105
9,9,0.1578442809637636,0.9410256445407867,0.34452013781246466,0.8717948656815749
10,10,0.13353309931699187,0.9493589773774147,0.35211671064966,0.8846153769737635
11,11,0.10078743861522525,0.962820515036583,0.37677879476298887,0.874358974970304
12,12,0.0769878437393345,0.9711538478732109,0.3558084973468421,0.8871794816775199
13,13,0.06742737985914574,0.9756410270929337,0.3584847512105719,0.8999999914413843
14,14,0.1274624947574921,0.9570512846112251,0.32508788684096473,0.8974358897942764
15,15,0.04570704064972233,0.9865384623408318,0.35012935275713414,0.8999999914413843
16,16,0.04851889735436998,0.9833333343267441,0.3506322346556072,0.8974358897942764
17,17,0.02682664987660246,0.9929487183690071,0.403150197208071,0.8948717881471683
18,18,0.0261524333327543,0.990384615957737,0.4123901382763273,0.8974358897942764
19,19,0.20990020610042848,0.9429487213492393,0.31573451281740117,0.894871786618844
20,20,0.032679141499102116,0.9923076927661896,0.3555884215956888,0.8999999929697086
21,21,0.02214313982403837,0.9935897439718246,0.38276233099018914,0.899999996026357
22,22,0.05570693055633456,0.9891025647521019,1.362198872443957,0.5435897566569157
23,23,0.13580956087098456,0.9608974382281303,0.37855057966990924,0.8974358897942764
24,24,0.01624344360898249,0.9955128207802773,0.40127573868570227,0.9051281962639246
25,25,0.013536332704097731,0.9974358975887299,0.42878764391375274,0.8923076865000602
26,26,0.008869335769850295,0.9980769231915474,0.4268391066595005,0.9076922994393569
27,27,0.002544831173145212,1.0,0.4389375276797905,0.9051281977922488
28,28,0.0016641454240016174,1.0,0.4639982818581092,0.9051281993205731
29,29,0.001302736772049684,1.0,0.48873464066762096,0.9051281977922488
30,30,0.0009897486466798,1.0,0.4962416189433171,0.907692300967681
31,31,0.173089758605056,0.9487179517745972,0.3628357808368328,0.8794871706228989
32,32,0.014684118411969394,0.9980769231915474,0.39413704578645337,0.9128205057902213
33,33,0.003187516656180378,1.0,0.4186613309698609,0.9102564041431134
34,34,0.0016880900890100746,1.0,0.4359508746763309,0.9128205057902213
35,35,0.0012069314791006037,1.0,0.45632592311952835,0.9128205057902213
36,36,0.0009657520371547434,1.0,0.47443602277557007,0.9128205057902213
37,37,0.0008003293056390248,1.0,0.48948924559413287,0.9153846089656537
38,38,0.0006879496333567659,1.0,0.5029085959898881,0.9128205057902213
39,39,0.000606384317507036,1.0,0.514957551290699,0.9128205057902213
40,40,0.000544758412434021,1.0,0.5257638395817664,0.9128205057902213
41,41,0.0004959085039445199,1.0,0.5356266942421476,0.9128205057902213
42,42,0.0004567276748275617,1.0,0.5450753974489485,0.9128205057902213
43,43,0.0004235188956954516,1.0,0.5537790287336788,0.9102564041431134
44,44,0.00039537185730296185,1.0,0.56173281337042,0.9102564041431134
45,45,0.00037102453134139066,1.0,0.569215389871552,0.9102564041431134
46,46,0.0003498745198157849,1.0,0.5759839740647481,0.9102564041431134
47,47,0.0003316246937174583,1.0,0.5823727829265408,0.9102564041431134
48,48,0.0003154530069878092,1.0,0.5881060456240681,0.9102564041431134
49,49,0.0003012070737895556,1.0,0.5936217239284769,0.9076923024960053
