,0,1,2,3,4,5,6,7,8
0,19.0,12.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0
1,8.0,17.0,10.0,0.0,0.0,0.0,1.0,2.0,2.0
2,5.0,6.0,26.0,0.0,0.0,0.0,1.0,1.0,1.0
3,0.0,0.0,0.0,44.0,3.0,0.0,2.0,1.0,0.0
4,1.0,0.0,0.0,2.0,36.0,10.0,0.0,0.0,1.0
5,0.0,1.0,2.0,1.0,6.0,40.0,0.0,0.0,0.0
6,0.0,0.0,0.0,3.0,1.0,0.0,25.0,8.0,3.0
7,1.0,0.0,0.0,2.0,0.0,0.0,13.0,20.0,4.0
8,1.0,3.0,2.0,0.0,3.0,2.0,1.0,4.0,24.0
