,epoch,train_err,train_acc,valid_err,valid_acc
0,0,3.776887536048889,0.15128205744549633,3.625542536759988,0.12564102885050651
1,1,3.5061078786849977,0.13974359445273876,3.3841096682426257,0.13333333703951958
2,2,3.2740196704864504,0.1724359038285911,3.162893979977339,0.17435897886753082
3,3,3.05621023774147,0.24423077926039696,2.950976530710856,0.2538461585839589
4,4,2.842385768890381,0.2794871900230646,2.7387861288510837,0.3205128268171579
5,5,2.6258229196071623,0.3160256542265415,2.5253720100109396,0.34871795716194004
6,6,2.4094981014728547,0.3538461711257696,2.31890117816436,0.37435898184776306
7,7,2.2044397234916686,0.4006410468369722,2.1310845674612584,0.39743590832520753
8,8,2.0202942848205567,0.43910258524119855,1.968797857944782,0.40256411333878833
9,9,1.8623174488544465,0.4660256627947092,1.834569738461421,0.4076923193075718
10,10,1.7302994936704637,0.485897459089756,1.7240439989627936,0.4179487270422471
11,11,1.6202462941408158,0.5000000223517418,1.6323033968607585,0.43076924349252993
12,12,1.527499720454216,0.5198718182742595,1.5557270050048828,0.458974370207542
13,13,1.448447823524475,0.5333333566784859,1.4902654672280335,0.49743590523035097
14,14,1.3802933812141418,0.5525641277432441,1.4338899911978307,0.5282051376043222
15,15,1.320691677927971,0.5698718197643757,1.3838656559968605,0.5358974463664569
16,16,1.2678544759750365,0.5839743830263615,1.3394677455608661,0.5487179607152939
17,17,1.220517948269844,0.5871795110404492,1.300089616041917,0.5564102694774286
18,18,1.1777357190847397,0.5987179718911648,1.264237024845221,0.558974374181185
19,19,1.1388004064559936,0.6096154078841209,1.230879742365617,0.5512820684756988
20,20,1.103141115605831,0.6198718175292015,1.199074658063742,0.5589743772378335
21,21,1.070289458334446,0.6339743800461293,1.169395183905577,0.5589743764736713
22,22,1.0403248324990273,0.6442307904362679,1.142429694151267,0.5615384792670225
23,23,1.0129772558808328,0.6570513024926186,1.117384644655081,0.576923097555454
24,24,0.9872889578342438,0.6685897633433342,1.0956809658270616,0.5794871999667242
25,25,0.963538421690464,0.6769230961799622,1.0756546839689598,0.5794871999667242
26,26,0.9416141241788865,0.6814102753996849,1.0567164558630724,0.5820513016138321
27,27,0.9208834171295166,0.6878205314278603,1.0394161144892375,0.5897436073193183
28,28,0.9018214017152786,0.6961538642644882,1.0225965594634032,0.6025641201398312
29,29,0.8835509404540062,0.6993589922785759,1.0073969272466807,0.6128205282565875
