,0,1,2,3,4,5,6,7,8
0,17.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0
1,19.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,36.0,11.0,0.0,3.0,0.0,0.0
4,0.0,0.0,0.0,5.0,19.0,22.0,4.0,0.0,0.0
5,0.0,0.0,0.0,0.0,4.0,46.0,0.0,0.0,0.0
6,0.0,0.0,0.0,3.0,1.0,0.0,36.0,0.0,0.0
7,0.0,0.0,1.0,0.0,0.0,0.0,29.0,2.0,8.0
8,2.0,0.0,6.0,0.0,0.0,4.0,7.0,0.0,21.0
