,0,1,2,3,4,5,6,7,8
0,12.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,9.0
1,8.0,22.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0
2,6.0,13.0,16.0,0.0,0.0,0.0,0.0,1.0,4.0
3,0.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,5.0,43.0,1.0,1.0,0.0,0.0
5,0.0,0.0,0.0,0.0,22.0,28.0,0.0,0.0,0.0
6,0.0,0.0,0.0,1.0,3.0,0.0,34.0,2.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,3.0
8,0.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,31.0
