,epoch,train_err,train_acc,valid_err,valid_acc
0,0,1.243172211945057,0.46794873513281343,1.6694175402323406,0.21794872253369063
1,1,0.8931800454854966,0.5948718134313822,0.4947262276441623,0.8153846195110908
2,2,0.4833674535155296,0.7891025766730309,0.2114213263281645,0.9076923040243295
3,3,0.30266541680321096,0.882692314684391,0.10799595875999866,0.9615384554251646
4,4,0.085959991812706,0.9743589758872986,0.06320011355460455,0.974358971302326
5,5,0.27594707114621997,0.9044871844351292,0.1665539093888723,0.9384615283745986
6,6,0.12981140096671878,0.9538461565971375,0.07028158225763875,0.9666666648326776
7,7,0.0747938079177402,0.9794871807098389,0.06016941336341775,0.9820512777719742
8,8,0.03212327611981891,0.990384615957737,0.05815795564558357,0.979487174596542
9,9,0.009980473094037734,0.9974358975887299,0.036694045832309015,0.9846153809474065
10,10,0.005345477012451738,1.0,0.03743092435149428,0.9846153809474065
11,11,0.003130931977648288,1.0,0.03557682054144187,0.9846153809474065
12,12,0.0021178933398914523,1.0,0.03372792522676695,0.9846153809474065
13,13,0.0016818291172967293,1.0,0.03311253557405554,0.9846153809474065
14,14,0.0014321582071715965,1.0,0.03256663932235171,0.9846153809474065
15,15,0.0012655200058361515,1.0,0.03196115407477825,0.9846153809474065
16,16,0.0011442045186413452,1.0,0.0315248900196121,0.9846153809474065
17,17,0.0010520375712076203,1.0,0.031084121784004264,0.9846153809474065
18,18,0.00097792057422339,1.0,0.030673333457133804,0.9846153809474065
19,19,0.0009187789488350973,1.0,0.030293500641934,0.9846153809474065
20,20,0.0008703246363438666,1.0,0.029987231724543307,0.9846153809474065
21,21,0.000829489641910186,1.0,0.02969559678100408,0.9846153809474065
22,22,0.0007953879772685468,1.0,0.02948072695364364,0.9820512793002985
23,23,0.0007658811118744779,1.0,0.029310005516983952,0.9820512793002985
24,24,0.0007406061027722899,1.0,0.02916731105860657,0.9820512793002985
25,25,0.000718663908628514,1.0,0.02901576785221457,0.9820512793002985
26,26,0.0006997325544944033,1.0,0.028939530049683526,0.9820512793002985
27,27,0.0006829810445196927,1.0,0.028855797819769345,0.9820512793002985
28,28,0.0006680685481114778,1.0,0.028772852582803283,0.9820512793002985
29,29,0.0006549177072884049,1.0,0.028725875550522827,0.9820512793002985
